X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.312938,43.785002,80487281,5001258434,2015,2015-07-23T04:00:00.000Z,2011,20,HUNTINGWOOD DR,BRIDLEWOOD BLVD, ,Minor Arterial,Scarborough,43.785002,-79.312938,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,20 to 24,Major,0,East,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,42,,,118,,1024
-79.312938,43.785002,80487282,5001258434,2015,2015-07-23T04:00:00.000Z,2011,20,HUNTINGWOOD DR,BRIDLEWOOD BLVD, ,Minor Arterial,Scarborough,43.785002,-79.312938,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,10 to 14,None,0, , , , , , , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,42,,,118,,1025
-79.285129,43.711142,80000023,141518658,2014,2014-02-12T05:00:00.000Z,2017,20,ST CLAIR AVE E,HERRON AVE, ,Major Arterial,Scarborough,43.711142,-79.285129,Mid-Block, ,No Control,Clear,"Dark, artificial",Ice,Fatal,Pedestrian Collisions,Pedestrian,15 to 19,Fatal,4,South, , , , ,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Unknown, , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,41,,,120,,1026
-79.285129,43.711142,8000005,141518658,2014,2014-02-12T05:00:00.000Z,2017,20,ST CLAIR AVE E,HERRON AVE, ,Major Arterial,Scarborough,43.711142,-79.285129,Mid-Block, ,No Control,Clear,"Dark, artificial",Ice,Fatal,Pedestrian Collisions,Driver,40 to 44,None,0,East,Pick Up Truck,Going Ahead,Driving Properly,Unknown, , , , , , ,Yes, ,Yes, , , , , ,Yes,Yes, , , ,41,,,120,,1027
-79.28551,43.691847,80489800,5001665605,2015,2015-09-26T04:00:00.000Z,1718,17,DANFORTH AVE,ST DUNSTAN DR, ,Major Arterial,Scarborough,43.691847,-79.28551,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,30 to 34,Major,0,West,Motorcycle,Changing Lanes,Improper Lane Change,Inattentive, , , , , , , , ,Yes,Yes, , , ,Yes,Yes,Yes, , , ,41,,,121,,1028
-79.292049,43.729903,80778082,7000825885,2017,2017-05-10T04:00:00.000Z,2017,20,ASHTONBEE RD,HAKIMI AV              (411),9 m East of,Collector,Scarborough,43.729903,-79.292049,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,East,Pick Up Truck,Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,41,,,119,,1029
-79.292049,43.729903,80778083,7000825885,2017,2017-05-10T04:00:00.000Z,2017,20,ASHTONBEE RD,HAKIMI AV              (411),9 m East of,Collector,Scarborough,43.729903,-79.292049,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Major,0,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,41,,,119,,1030
-79.292049,43.729903,80778084,7000825885,2017,2017-05-10T04:00:00.000Z,2017,20,ASHTONBEE RD,HAKIMI AV              (411),9 m East of,Collector,Scarborough,43.729903,-79.292049,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes,Yes, , ,41,,,119,,1031
-79.48089,43.674545,6117028,1157528,2010,2010-02-06T05:00:00.000Z,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,12,,,111,,1032
-79.48089,43.674545,6117029,1157528,2010,2010-02-06T05:00:00.000Z,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,12,,,111,,1033
-79.48089,43.674545,6117030,1157528,2010,2010-02-06T05:00:00.000Z,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,35 to 39,None,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,12,,,111,,1034
-79.48089,43.674545,6117031,1157528,2010,2010-02-06T05:00:00.000Z,2020,20,HILLBORN AVE,SYMES RD, ,Local,Etobicoke York,43.674545,-79.48089,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,None,0,North,Other,Parked, , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,12,,,111,,1035
-79.614955,43.755194,80941861,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1036
-79.614955,43.755194,80941862,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1037
-79.614955,43.755194,80941863,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,40 to 44,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1038
-79.614955,43.755194,80941864,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1039
-79.614955,43.755194,80941865,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1040
-79.614955,43.755194,80941866,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Minimal,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1041
-79.614955,43.755194,80941867,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,Major,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1042
-79.614955,43.755194,80941868,8000916945,2018,2018-05-21T04:00:00.000Z,2020,20,STEELES AVE W,HIGHWAY 27  S,50 m West of,Major Arterial,Etobicoke York,43.755194,-79.614955,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Inattentive, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,23,,,1,,1043
-79.28479,43.747545,5419150,1064434,2008,2008-09-27T04:00:00.000Z,2025,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,20 to 24,Minimal,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,126,,1044
-79.28479,43.747545,5419151,1064434,2008,2008-09-27T04:00:00.000Z,2025,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,126,,1045
-79.28479,43.747545,5419152,1064434,2008,2008-09-27T04:00:00.000Z,2025,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Unknown, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,126,,1046
-79.28479,43.747545,5419153,1064434,2008,2008-09-27T04:00:00.000Z,2025,20,BIRCHMOUNT RD,LAWRENCE AVE E, ,Major Arterial,Scarborough,43.747545,-79.28479,Intersection,At Intersection,Traffic Signal,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,0,East,Other, , , ,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,Normal, , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,126,,1047
-79.32799,43.718745,5257704,1112683,2009,2009-07-06T04:00:00.000Z,2030,20,DON VALLEY PARKWAY  N,ST DENNIS DR, ,Expressway,North York,43.718745,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,20 to 24,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,54,,,44,,1048
-79.32799,43.718745,5257705,1112683,2009,2009-07-06T04:00:00.000Z,2030,20,DON VALLEY PARKWAY  N,ST DENNIS DR, ,Expressway,North York,43.718745,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,20 to 24,Fatal,18, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,54,,,44,,1049
-79.32799,43.718745,5257706,1112683,2009,2009-07-06T04:00:00.000Z,2030,20,DON VALLEY PARKWAY  N,ST DENNIS DR, ,Expressway,North York,43.718745,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,54,,,44,,1050
-79.28949,43.686245,6681299,1256431,2011,2011-08-03T04:00:00.000Z,1604,16,GERRARD Stre E,SCARBOROUGH Road, ,Minor Arterial,Toronto and East York,43.686245,-79.28949,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Major,0,East,"Automobile, Station Wagon",Changing Lanes,Speed too Fast For Condition,"Ability Impaired, Alcohol", , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,55,,,62,,1051
-79.32799,43.718745,5257707,1112683,2009,2009-07-06T04:00:00.000Z,2030,20,DON VALLEY PARKWAY  N,ST DENNIS DR, ,Expressway,North York,43.718745,-79.32799,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,20 to 24,Fatal,19,North,"Automobile, Station Wagon",Changing Lanes,Exceeding Speed Limit,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,54,,,44,,1052
-79.46069,43.770245,5274369,1120071,2009,2009-07-06T04:00:00.000Z,2030,20,FINCH AVE W,WILMINGTON AVE, ,Major Arterial,North York,43.770245,-79.46069,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,75 to 79,None,0,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes, , ,32,,,34,,1053
-79.46069,43.770245,5274370,1120071,2009,2009-07-06T04:00:00.000Z,2030,20,FINCH AVE W,WILMINGTON AVE, ,Major Arterial,North York,43.770245,-79.46069,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,20 to 24,Major,0,East,Motorcycle,Going Ahead,Disobeyed Traffic Control,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes,Yes, , ,32,,,34,,1054
-79.31939,43.725945,5359679,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1055
-79.31939,43.725945,5359680,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,25 to 29,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1056
-79.31939,43.725945,5359681,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,55 to 59,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1057
-79.31939,43.725945,5359682,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1058
-79.31939,43.725945,5359683,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,25 to 29,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1059
-79.31939,43.725945,5359684,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,30 to 34,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1060
-79.31939,43.725945,5359685,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,30 to 34,None,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1061
-79.31939,43.725945,5359686,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,25 to 29,Minor,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1062
-79.31939,43.725945,5359687,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,20 to 24,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1063
-79.31939,43.725945,5359688,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,15 to 19,Major,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1064
-79.233508,43.776007,7533590,1338584,2012,2012-12-07T05:00:00.000Z,1510,15,ELLESMERE RD,MARKHAM RD, ,Major Arterial,Scarborough,43.776007,-79.233508,Mid-Block,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,35 to 39,Minor,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,43,,,137,,1065
-79.31939,43.725945,5359689,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,20 to 24,Fatal,18, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1066
-79.31939,43.725945,5359690,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Passenger,15 to 19,Fatal,19, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1067
-79.31939,43.725945,5359691,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,20 to 24,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1068
-79.31939,43.725945,5359692,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1069
-79.31939,43.725945,5359693,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Driver,30 to 34,Minor,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1070
-79.31939,43.725945,5359694,1038340,2008,2008-05-13T04:00:00.000Z,2030,20,EGLINTON AVE E,CREDIT UNION DR, ,Major Arterial,North York,43.725945,-79.31939,Mid-Block, ,No Control,Clear,Dark,Dry,Fatal,Approaching,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,"33,54",,,43,,1071
-79.331622,43.67966,80206765,4001879766,2014,2014-04-12T04:00:00.000Z,2030,20,GREENWOOD AVE,OAKVALE AVE, ,Minor Arterial,Toronto and East York,43.67966,-79.331622,Intersection,Intersection Related,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,35 to 39,Major,0,South,Motorcycle,Going Ahead,Exceeding Speed Limit,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,55,,,65,,1072
-79.331622,43.67966,80206766,4001879766,2014,2014-04-12T04:00:00.000Z,2030,20,GREENWOOD AVE,OAKVALE AVE, ,Minor Arterial,Toronto and East York,43.67966,-79.331622,Intersection,Intersection Related,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,None,0,East,Passenger Van,Turning Left,Driving Properly,Normal, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,55,,,65,,1073
-79.331622,43.67966,80206767,4001879766,2014,2014-04-12T04:00:00.000Z,2030,20,GREENWOOD AVE,OAKVALE AVE, ,Minor Arterial,Toronto and East York,43.67966,-79.331622,Intersection,Intersection Related,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,20 to 24,None,0,Unknown,"Automobile, Station Wagon",Parked,Driving Properly,Unknown, , , , , , , , ,Yes,Yes, , , , ,Yes,Yes, , , ,55,,,65,,1074
-79.473483,43.635459,80207060,4001911454,2014,2014-04-17T04:00:00.000Z,2030,20,THE QUEENSWAY,SOUTH KINGSWAY, ,Major Arterial,Toronto and East York,43.635459,-79.473483,Mid-Block,Underpass or Tunnel,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Driver,35 to 39,Major,0,East,"Automobile, Station Wagon",Overtaking,Exceeding Speed Limit,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,1075
-79.473483,43.635459,80207061,4001911454,2014,2014-04-17T04:00:00.000Z,2030,20,THE QUEENSWAY,SOUTH KINGSWAY, ,Major Arterial,Toronto and East York,43.635459,-79.473483,Mid-Block,Underpass or Tunnel,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Driver,60 to 64,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,1076
-79.473483,43.635459,80207062,4001911454,2014,2014-04-17T04:00:00.000Z,2030,20,THE QUEENSWAY,SOUTH KINGSWAY, ,Major Arterial,Toronto and East York,43.635459,-79.473483,Mid-Block,Underpass or Tunnel,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Sideswipe,Passenger,40 to 44,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,11,,,87,,1077
-79.262462,43.697486,80769197,6001301961,2016,2016-07-24T04:00:00.000Z,2030,20,DANFORTH AVE,BIRCHMOUNT RD,130 m East of,Minor Arterial,Scarborough,43.697486,-79.262462,Mid-Block,Non Intersection,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Other,Driver,20 to 24,None,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Had Been Drinking, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,122,,1078
-79.262462,43.697486,80769198,6001301961,2016,2016-07-24T04:00:00.000Z,2030,20,DANFORTH AVE,BIRCHMOUNT RD,130 m East of,Minor Arterial,Scarborough,43.697486,-79.262462,Mid-Block,Non Intersection,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Other,Passenger,20 to 24,Major,0, , , , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , , ,41,,,122,,1079
-79.466968,43.697581,80901160,7001277580,2017,2017-07-16T04:00:00.000Z,2033,20,1450 CASTLEFIELD AVE, ,20 m West of,Collector,Etobicoke York,43.697581,-79.466968,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Motorcycle Driver,25 to 29,Major,0,West,Motorcycle,Going Ahead,Driving Properly,Normal, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,12,,,112,,1080
-79.466968,43.697581,80901161,7001277580,2017,2017-07-16T04:00:00.000Z,2033,20,1450 CASTLEFIELD AVE, ,20 m West of,Collector,Etobicoke York,43.697581,-79.466968,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Motorcycle Driver,unknown,None,0,West,Motorcycle,Going Ahead,Lost control,Unknown, , , , , , , , , ,Yes, , , , ,Yes,Yes, , , ,12,,,112,,1081
-79.51739,43.599145,5417328,1063638,2008,2008-09-24T04:00:00.000Z,2035,20,319 KIPLING AVE, , ,Major Arterial,Etobicoke York,43.599145,-79.51739,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,22,,,18,,1082
-79.51739,43.599145,5417329,1063638,2008,2008-09-24T04:00:00.000Z,2035,20,319 KIPLING AVE, , ,Major Arterial,Etobicoke York,43.599145,-79.51739,Mid-Block, ,No Control,Clear,Dark,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,22,,,18,,1083
-79.344211,43.73693,80721636,6001937894,2016,2016-10-31T04:00:00.000Z,2035,20,LAWRENCE AVE E,DON MILLS RD,45 m West of,Major Arterial,North York,43.73693,-79.344211,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Inattentive, , , , , , ,Yes, ,Yes, , , , ,Yes,Yes,Yes, ,Yes, ,33,,,42,,1084
