X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,ObjectId
-79.53839,43.717445,5270568,1118330,2009,2009-06-29T04:00:00.000Z,648,6,ALBION RD,WESTON RD, ,Major Arterial,Etobicoke York,43.717445,-79.53839,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,30 to 34,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,23,,247
-79.53839,43.717445,5270569,1118330,2009,2009-06-29T04:00:00.000Z,648,6,ALBION RD,WESTON RD, ,Major Arterial,Etobicoke York,43.717445,-79.53839,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,23,,248
-79.40829,43.704645,5393861,1053515,2008,2008-08-15T04:00:00.000Z,700,7,EGLINTON AVE W,AVENUE RD, ,Major Arterial,Toronto and East York,43.704645,-79.40829,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,None,0,East,"Automobile, Station Wagon",Turning Right,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes, , ,Yes,53,,,100,,249
-79.40829,43.704645,5393862,1053515,2008,2008-08-15T04:00:00.000Z,700,7,EGLINTON AVE W,AVENUE RD, ,Major Arterial,Toronto and East York,43.704645,-79.40829,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,85 to 89,Major,0,East,"Automobile, Station Wagon",Going Ahead,Following too Close,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , ,Yes, , ,Yes,53,,,100,,250
-79.40829,43.704645,5393863,1053515,2008,2008-08-15T04:00:00.000Z,700,7,EGLINTON AVE W,AVENUE RD, ,Major Arterial,Toronto and East York,43.704645,-79.40829,Intersection, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , ,Yes, , ,Yes,53,,,100,,251
-79.57249,43.643345,5432495,1070403,2008,2008-11-17T05:00:00.000Z,748,7,RENFORTH Dr,BURNHAMTHORPE Rd, ,Major Arterial,Etobicoke York,43.643345,-79.57249,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,50 to 54,Major,0,North,"Automobile, Station Wagon",Stopped,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,22,,,11,,252
-79.57249,43.643345,5432496,1070403,2008,2008-11-17T05:00:00.000Z,748,7,RENFORTH Dr,BURNHAMTHORPE Rd, ,Major Arterial,Etobicoke York,43.643345,-79.57249,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,35 to 39,None,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Unknown, , , , , , , , ,Yes, , , , , , , , , ,Yes,22,,,11,,253
-79.57249,43.643345,5432497,1070403,2008,2008-11-17T05:00:00.000Z,748,7,RENFORTH Dr,BURNHAMTHORPE Rd, ,Major Arterial,Etobicoke York,43.643345,-79.57249,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,45 to 49,None,0,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,22,,,11,,254
-79.33879,43.809945,5403829,1057794,2008,2008-08-18T04:00:00.000Z,750,7,3807 VICTORIA PARK Ave, , ,Major Arterial,Scarborough,43.809945,-79.33879,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,65 to 69,Minimal,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,"33,42",,,116,,255
-79.33879,43.809945,5403830,1057794,2008,2008-08-18T04:00:00.000Z,750,7,3807 VICTORIA PARK Ave, , ,Major Arterial,Scarborough,43.809945,-79.33879,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,50 to 54,Major,0,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,"33,42",,,116,,256
-79.48479,43.713545,6136533,1165924,2010,2010-05-01T04:00:00.000Z,752,7,MAPLE LEAF DR,CIRILLO CRT, ,Collector,Etobicoke York,43.713545,-79.48479,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,75 to 79,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,12,,,29,,257
-79.15869,43.788645,5425835,1067364,2008,2008-10-31T04:00:00.000Z,817,8,HIGHWAY 2A  E,LAWSON RD, ,Expressway,Scarborough,43.788645,-79.15869,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Vehicle Owner,unknown, ,0, ,"Automobile, Station Wagon", , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,133,,258
-79.15869,43.788645,5425836,1067364,2008,2008-10-31T04:00:00.000Z,817,8,HIGHWAY 2A  E,LAWSON RD, ,Expressway,Scarborough,43.788645,-79.15869,Mid-Block, ,No Control,Clear,Daylight,Dry,Fatal,SMV Other,Driver,55 to 59,Fatal,50,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,133,,259
-79.535548,43.642253,80945093,8001105642,2018,2018-06-18T04:00:00.000Z,844,8,KIPLING  AVE,BLOOR ST W,50 m North of,Major Arterial,Etobicoke York,43.642253,-79.535548,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,65 to 69,Major,0,South,Pick Up Truck,Stopped,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,22,,,14,,260
-79.535548,43.642253,80945094,8001105642,2018,2018-06-18T04:00:00.000Z,844,8,KIPLING  AVE,BLOOR ST W,50 m North of,Major Arterial,Etobicoke York,43.642253,-79.535548,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,30 to 34,None,0,North,Pick Up Truck,Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,22,,,14,,261
-79.146533,43.777285,80775747,7000433628,2017,2017-03-10T05:00:00.000Z,846,8,LAWRENCE AVE E,CENTENNIAL RD,17 m East of,Minor Arterial,Scarborough,43.777285,-79.146533,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,85 to 89,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,133,,262
-79.146533,43.777285,80775748,7000433628,2017,2017-03-10T05:00:00.000Z,846,8,LAWRENCE AVE E,CENTENNIAL RD,17 m East of,Minor Arterial,Scarborough,43.777285,-79.146533,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,133,,263
-79.146533,43.777285,80775802,7000433628,2017,2017-03-10T05:00:00.000Z,846,8,LAWRENCE AVE E,CENTENNIAL RD,17 m East of,Minor Arterial,Scarborough,43.777285,-79.146533,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,45 to 49,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,133,,264
-79.146533,43.777285,80775803,7000433628,2017,2017-03-10T05:00:00.000Z,846,8,LAWRENCE AVE E,CENTENNIAL RD,17 m East of,Minor Arterial,Scarborough,43.777285,-79.146533,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,0 to 4,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,43,,,133,,265
-79.19829,43.802245,6668627,1250828,2011,2011-07-16T04:00:00.000Z,847,8,SHEPPARD Aven E,MORNINGSIDE Aven, ,Major Arterial,Scarborough,43.802245,-79.19829,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,Minor,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,42,,,131,,266
-79.19829,43.802245,6668628,1250828,2011,2011-07-16T04:00:00.000Z,847,8,SHEPPARD Aven E,MORNINGSIDE Aven, ,Major Arterial,Scarborough,43.802245,-79.19829,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,None,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,42,,,131,,267
-79.19829,43.802245,6668629,1250828,2011,2011-07-16T04:00:00.000Z,847,8,SHEPPARD Aven E,MORNINGSIDE Aven, ,Major Arterial,Scarborough,43.802245,-79.19829,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,42,,,131,,268
-79.19829,43.802245,6668630,1250828,2011,2011-07-16T04:00:00.000Z,847,8,SHEPPARD Aven E,MORNINGSIDE Aven, ,Major Arterial,Scarborough,43.802245,-79.19829,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,5 to 9,Minimal,0, ,Other, , , , , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,42,,,131,,269
-79.19829,43.802245,6668631,1250828,2011,2011-07-16T04:00:00.000Z,847,8,SHEPPARD Aven E,MORNINGSIDE Aven, ,Major Arterial,Scarborough,43.802245,-79.19829,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,Minimal,0,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes,Yes,Yes, , ,Yes,42,,,131,,270
-79.411693,43.712046,7808626,1351850,2013,2013-04-16T04:00:00.000Z,900,9,HILLHURST BLVD,AVENUE RD, ,Major Arterial,North York,43.712046,-79.411693,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,SMV Other,Passenger,15 to 19,Minor,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,53,,,103,,271
-79.411693,43.712046,7808627,1351850,2013,2013-04-16T04:00:00.000Z,900,9,HILLHURST BLVD,AVENUE RD, ,Major Arterial,North York,43.712046,-79.411693,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,SMV Other,Driver,55 to 59,Fatal,11,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,53,,,103,,272
-79.411693,43.712046,7808628,1351850,2013,2013-04-16T04:00:00.000Z,900,9,HILLHURST BLVD,AVENUE RD, ,Major Arterial,North York,43.712046,-79.411693,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,SMV Other,Other Property Owner,unknown, ,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,53,,,103,,273
-79.47599,43.699445,6624207,1232054,2011,2011-05-07T04:00:00.000Z,910,9,KEELE ST,INGRAM DR, ,Major Arterial,Etobicoke York,43.699445,-79.47599,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,75 to 79,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,12,,,30,,274
-79.476299,43.651122,80157476,4001887812,2014,2014-04-14T04:00:00.000Z,934,9,BLOOR ST W,RUNNYMEDE RD, ,Major Arterial,Toronto and East York,43.651122,-79.476299,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,50 to 54,Minimal,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,11,,,87,,275
-79.476299,43.651122,80157477,4001887812,2014,2014-04-14T04:00:00.000Z,934,9,BLOOR ST W,RUNNYMEDE RD, ,Major Arterial,Toronto and East York,43.651122,-79.476299,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,35 to 39,None,0,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,11,,,87,,276
-79.476299,43.651122,80157478,4001887812,2014,2014-04-14T04:00:00.000Z,934,9,BLOOR ST W,RUNNYMEDE RD, ,Major Arterial,Toronto and East York,43.651122,-79.476299,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,75 to 79,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,11,,,87,,277
-79.476299,43.651122,80157479,4001887812,2014,2014-04-14T04:00:00.000Z,934,9,BLOOR ST W,RUNNYMEDE RD, ,Major Arterial,Toronto and East York,43.651122,-79.476299,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Passenger,75 to 79,Minimal,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,11,,,87,,278
-79.476299,43.651122,80157480,4001887812,2014,2014-04-14T04:00:00.000Z,934,9,BLOOR ST W,RUNNYMEDE RD, ,Major Arterial,Toronto and East York,43.651122,-79.476299,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Passenger,30 to 34,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,11,,,87,,279
-79.21779,43.738145,5796401,1143989,2009,2009-12-23T05:00:00.000Z,935,9,KINGSTON RD,MARKHAM RD, ,Major Arterial,Scarborough,43.738145,-79.21779,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Sideswipe,Driver,80 to 84,Fatal,47,East,"Automobile, Station Wagon",Changing Lanes,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,139,,280
-79.21779,43.738145,5796402,1143989,2009,2009-12-23T05:00:00.000Z,935,9,KINGSTON RD,MARKHAM RD, ,Major Arterial,Scarborough,43.738145,-79.21779,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Sideswipe,Driver,55 to 59,None,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,139,,281
-79.21779,43.738145,5796403,1143989,2009,2009-12-23T05:00:00.000Z,935,9,KINGSTON RD,MARKHAM RD, ,Major Arterial,Scarborough,43.738145,-79.21779,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Sideswipe,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,139,,282
-79.21779,43.738145,5796404,1143989,2009,2009-12-23T05:00:00.000Z,935,9,KINGSTON RD,MARKHAM RD, ,Major Arterial,Scarborough,43.738145,-79.21779,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Sideswipe,Driver,50 to 54,Minimal,0,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,139,,283
-79.21779,43.738145,5796405,1143989,2009,2009-12-23T05:00:00.000Z,935,9,KINGSTON RD,MARKHAM RD, ,Major Arterial,Scarborough,43.738145,-79.21779,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Sideswipe,Other Property Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,43,,,139,,284
-79.48539,43.693545,7536657,1340236,2012,2012-12-18T05:00:00.000Z,936,9,BLACK CREEK DR,TRETHEWEY DR, ,Major Arterial,Etobicoke York,43.693545,-79.48539,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,Minor,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,12,,,112,,285
-79.48539,43.693545,7536658,1340236,2012,2012-12-18T05:00:00.000Z,936,9,BLACK CREEK DR,TRETHEWEY DR, ,Major Arterial,Etobicoke York,43.693545,-79.48539,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,Minimal,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,12,,,112,,286
-79.48539,43.693545,7536659,1340236,2012,2012-12-18T05:00:00.000Z,936,9,BLACK CREEK DR,TRETHEWEY DR, ,Major Arterial,Etobicoke York,43.693545,-79.48539,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,70 to 74,Minimal,0,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , , , , ,Yes,12,,,112,,287
-79.48539,43.693545,7536660,1340236,2012,2012-12-18T05:00:00.000Z,936,9,BLACK CREEK DR,TRETHEWEY DR, ,Major Arterial,Etobicoke York,43.693545,-79.48539,Mid-Block, ,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,Major,0,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,12,,,112,,288
-79.56429,43.654945,5360089,1038512,2008,2008-05-15T04:00:00.000Z,950,9,RATHBURN Road,THE EAST MALL, ,Minor Arterial,Etobicoke York,43.654945,-79.56429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,0,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, ,Yes,22,,,11,,289
-79.56429,43.654945,5360090,1038512,2008,2008-05-15T04:00:00.000Z,950,9,RATHBURN Road,THE EAST MALL, ,Minor Arterial,Etobicoke York,43.654945,-79.56429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,80 to 84,Major,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , ,Yes,Yes, ,Yes,22,,,11,,290
-79.248081,43.736685,80208371,4002043758,2014,2014-05-09T04:00:00.000Z,954,9,EGLINTON AVE E,BRIMLEY RD, ,Major Arterial,Scarborough,43.736685,-79.248081,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,75 to 79,Major,0,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , ,Yes,Yes, ,Yes,"41,43",,,124,,291
-79.248081,43.736685,80208372,4002043758,2014,2014-05-09T04:00:00.000Z,954,9,EGLINTON AVE E,BRIMLEY RD, ,Major Arterial,Scarborough,43.736685,-79.248081,Intersection,Intersection Related,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,60 to 64,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , , ,Yes, , , , , , ,Yes,Yes, ,Yes,"41,43",,,124,,292
-79.40629,43.645945,7836003,1363758,2013,2013-05-14T04:00:00.000Z,956,9,TECUMSETH ST,RICHMOND ST W, ,Local,Toronto and East York,43.645945,-79.40629,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,40 to 44,Major,0,South,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,14,,,82,,293
-79.40629,43.645945,7836004,1363758,2013,2013-05-14T04:00:00.000Z,956,9,TECUMSETH ST,RICHMOND ST W, ,Local,Toronto and East York,43.645945,-79.40629,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Other,unknown,None,0,South,Other,Parked, , , , , , , , , , ,Yes, , , , , , , , , ,Yes,14,,,82,,294
-79.40629,43.645945,7836005,1363758,2013,2013-05-14T04:00:00.000Z,956,9,TECUMSETH ST,RICHMOND ST W, ,Local,Toronto and East York,43.645945,-79.40629,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , , , , , ,Yes,14,,,82,,295
-79.352252,43.79309,7842030,1366293,2013,2013-05-31T04:00:00.000Z,1017,10,FINCH AVE E,SKYMARK DR, ,Major Arterial,North York,43.79309,-79.352252,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,90 to 94,None,0,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Medical or Physical Disability, , , , , , ,Yes, ,Yes, , , , , , , , , ,Yes,33,,,47,,296
-79.352252,43.79309,7842031,1366293,2013,2013-05-31T04:00:00.000Z,1017,10,FINCH AVE E,SKYMARK DR, ,Major Arterial,North York,43.79309,-79.352252,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,0,North, , , , ,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal, , , ,Yes, ,Yes, , , , , , , , , ,Yes,33,,,47,,297
-79.524577,43.771666,80776534,7000940892,2017,2017-05-28T04:00:00.000Z,1025,10,66 BLACKSMITH CRES, ,2 m West of,Local,Etobicoke York,43.771666,-79.524577,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,85 to 89,Major,0,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , , , , , ,Yes,31,,,24,,298
-79.605655,43.739615,80149890,4001436264,2014,2014-01-30T05:00:00.000Z,1027,10,HIGHWAY 27  S,CARRIER DR, ,Major Arterial,Etobicoke York,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,Major,0,South, ,Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,23,,,1,,299
-79.605655,43.739615,80149891,4001436264,2014,2014-01-30T05:00:00.000Z,1027,10,HIGHWAY 27  S,CARRIER DR, ,Major Arterial,Etobicoke York,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,23,,,1,,300
-79.605655,43.739615,80149892,4001436264,2014,2014-01-30T05:00:00.000Z,1027,10,HIGHWAY 27  S,CARRIER DR, ,Major Arterial,Etobicoke York,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,None,0,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,23,,,1,,301
-79.605655,43.739615,80149893,4001436264,2014,2014-01-30T05:00:00.000Z,1027,10,HIGHWAY 27  S,CARRIER DR, ,Major Arterial,Etobicoke York,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,70 to 74,Minor,0,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Medical or Physical Disability, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,23,,,1,,302
-79.39609,43.698445,5808339,1134481,2009,2009-11-02T05:00:00.000Z,1045,10,YONGE Stre,DAVISVILLE Aven, ,Minor Arterial,Toronto and East York,43.698445,-79.39609,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Driver,70 to 74,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,53,,,104,,303
-79.39609,43.698445,5808340,1134481,2009,2009-11-02T05:00:00.000Z,1045,10,YONGE Stre,DAVISVILLE Aven, ,Minor Arterial,Toronto and East York,43.698445,-79.39609,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Unattended Vehicle,Vehicle Owner,unknown, ,0, ,Other, , , , , , , , , , , ,Yes, , , , , ,Yes,Yes, , ,Yes,53,,,104,,304
-79.397022,43.653159,80241009,5000965386,2015,2015-06-09T04:00:00.000Z,1047,10,DUNDAS ST W,HURON ST, ,Major Arterial,Toronto and East York,43.653159,-79.397022,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Major,0,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,52,,,78,,305
-79.397022,43.653159,80241010,5000965386,2015,2015-06-09T04:00:00.000Z,1047,10,DUNDAS ST W,HURON ST, ,Major Arterial,Toronto and East York,43.653159,-79.397022,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,None,0,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,52,,,78,,306
-79.397022,43.653159,80241011,5000965386,2015,2015-06-09T04:00:00.000Z,1047,10,DUNDAS ST W,HURON ST, ,Major Arterial,Toronto and East York,43.653159,-79.397022,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,45 to 49,None,0, , , , , , , , , , , , , ,Yes, , , , ,Yes, , , , ,Yes,52,,,78,,307
